itemId,category,name,brandName,price,averageRating,totalReviews,retrievedDate
124162163,beli-smart-tv,"ASUS A456UQ FA CORE I7 7500 2,7GHZ RAM 8GB HDD 1TB LCD 14"" Nvidia Gt 940 2GB NO OS",Asus,9999000,4,1,02/10/2019
124284425,beli-smart-tv,"Dell Inspiron 3473, Celeron N4000, 4GB, 500GB, Windows 10 - Black",Dell,5000000,5,1,02/10/2019
124326019,beli-smart-tv,PROMO Lenovo ideapad 110-14IBR RAM4GB BLACK HARDISK 500gb 14 inc + BONUS TAS LAPTOP (FREE ASURANSI),Lenovo,3665900,5,4,02/10/2019
124460787,beli-smart-tv,Microsoft Surface Pro 5 - Silver [Core i7/8GB/256GB],Microsoft,18980000,5,2,02/10/2019
124460945,beli-smart-tv,Microsoft Surface Pro 5 - Silver [Core i7/16GB/512GB],Microsoft,26500000,5,1,02/10/2019
124534150,beli-smart-tv,Microsoft Surface Pro 5 i7 8Gb 256GB - Silver BNIB New 2017,Microsoft,28000000,5,1,02/10/2019
124824527,beli-smart-tv,TCL L43P65US LED 43  Smart TV (WIFI)  4K Resolution - Khusus JABODETABEK,TCL,4490000,5,3,02/10/2019
124942468,beli-smart-tv,Laptop Acer E5 475G i5 7200u Hd1000Gb Garansi Resmi,Acer,7299000,5,3,02/10/2019
125414057,beli-smart-tv,LENOVO V130-15IKB / 1TB HDD / I3-6006U / 4GB RAM / 1 Slot SSD M.2 / Intel HD Graphics 520 / DOS / 15.6 HD LED / DVDRW / Grey,Lenovo,4965000,5,1,02/10/2019
125467397,beli-smart-tv,Lenovo V145-15AST | AMD A6-9225 | 4GB RAM | 1TB HDD | AMD Radeon R4 Graphics | DOS | 15.6 HD LED | DVDRW | Black,Lenovo,3585000,3,4,02/10/2019
125476607,beli-smart-tv,Lenovo Ideapad 130-15IKB / Intel I5 8th Gen 8250U / 4GB RAM / 1TB / Intel HD / DOS / 15.6 HD LED / DVDRW / Black,Lenovo,6365000,5,1,02/10/2019
125517237,beli-smart-tv,ASUS X540NA-GQ017 / Intel N3350 / 4GB / 500GB / Intel HD Graphics / Endless OS / DVDRW / 15.6 HD SLIM / Black / Notebook Untuk Pelajar,Asus,3770000,5,1,02/10/2019
126304304,beli-smart-tv,"Lenovo Ideapad 130-15IKB with NVIDIA MX110 2GB VRAM I  i3-6006U I 4GB DDR4 I 1TB HDD I 15,6 HD LED I DVDRW I DOS",Lenovo,5710001,4,2,02/10/2019
126324959,beli-smart-tv,Sony Led Smart TV UHD 4K KD43X7000E - Hitam ,Sony,9500000,5,1,02/10/2019
126476678,beli-smart-tv,"Dell Inspiron 11-3162 - Intel Celeron N3050 - 2GB RAM - 11.6""",Dell,3499000,1,1,02/10/2019
126587508,beli-smart-tv,Toshiba 24L1600 LED TV 24Inch HD Ready - Khusus JABODETABEK,Toshiba,1499000,4,8,02/10/2019
126667478,beli-smart-tv,LENOVO Yoga Book-Win10 Black (Intel QuadCore X5 Z8550-1.44Ghz/4GB/64GB/10.1  FHD/Touch/Win10) Hybrid X360 - FREE : Stylus Pen - Garansi 1 Tahun,Lenovo,6620000,5,1,02/10/2019
126721307,beli-smart-tv,Macbook Pro MPXQ2 - New Macbook 2017 Grey [No Touchbar/13inch/ Core i5 2.3 GHz/ 8GB/ Intel Iris Plus 640/ 128GB],Apple,16350000,4,7,02/10/2019
126721425,beli-smart-tv,Macbook Pro MPXR2 - Macbook New 2017 Silver [No Touchbar/13inch/ Core i5 2.3 GHz/ 8GB/ Intel Iris Plus 640/ 128GB],Apple,17450000,5,1,02/10/2019
126783815,beli-smart-tv,Apple Macbook Pro MPXT2 - 2017 New Space Grey [No Touchbar/13inch/ Core i5 2.3 GHz/ 8GB/ Intel Iris Plus 640/ 256GB],Apple,19000000,4,2,02/10/2019
126966043,beli-smart-tv,Toshiba 24L2615VJ LED TV USB MOVIE 24in,Toshiba,1700000,4,2,02/10/2019
127039596,beli-smart-tv,Hisense LED TV 40D50P - 40 inch FULL HD _Khusus Jabodetabek,Hisense,3159000,4,3,02/10/2019
127295827,beli-smart-tv,HP 14-BW001AU Notebook [AMD E2-9000E/ 4GB/ 500GB/ DOS],HP,3470000,1,1,02/10/2019
127708283,beli-smart-tv,Led Tv 32inch Polytron free Speaker 2 buah (khusus Medan),Polytron,2500000,5,1,02/10/2019
128117450,beli-smart-tv,"HP 14-BW007AU Notebook - Red [A4-9120/4GB/500GB/14""/DOS]",HP,3570000,3,1,02/10/2019
130123986,beli-smart-tv,"Polytron LED TV 24"" - 24T8511 – Hitam",Polytron,1399000,5,27,02/10/2019
130129190,beli-smart-tv,"Polytron LED TV 32"" - PLD32T7511 - Hitam",Polytron,1894000,4,7,02/10/2019
130837082,beli-smart-tv,"Laptop Gaming Murah Acer Aspire ES1 421-24Q8 - AMD E1-6010 - RAM 6GB - 500GB - AMD Radeon R2 - 14""",Acer,3990000,4,5,02/10/2019
130838110,beli-smart-tv,"Acer Aspire E5-475G 73A3 - CORE i7-7500U - DDR4 8GB - 1TB - NVIDIA 940MX 2GB GDDR5 - 14""",Acer,9990000,5,1,02/10/2019
131777161,beli-smart-tv,"GRATIS ONGKIR - Polytron 32T1550 LED TV 32"" + Speaker Tower - Khusus Jakarta",Polytron,1975000,3,10,02/10/2019
132296504,beli-smart-tv,"RESMI ASUS Transformer T101HA Quadcore 1.44ghz Ram 2GB EMMC 128GB - LCD 10"" IPS - Windows 10 ",Asus,4950000,5,1,02/10/2019
132348527,beli-smart-tv,"LAPTOP RESMI ASUS X441NA N3350 Ram 4GB Hardisk 500GB LCD 14""- DOS",Asus,3999000,5,1,02/10/2019
133169838,beli-smart-tv,LENOVO V130-15IKB / i3-6006U / 4GB RAM / 500GB HDD+120GB SSD M.2 / Intel HD Graphics 520 / DOS / 15.6 Inch HD LED  DVDRW / Grey,Lenovo,5225000,4,2,02/10/2019
133183489,beli-smart-tv,Netbook Lenovo N22 11.6 Inch Windows 10 Pro - Intel Celeron N3050 Dual-Core Processor - 4GB RAM - 32GB EMMC Flash Storage,Notebook,3199000,2,1,02/10/2019
133196694,beli-smart-tv,"Lenovo Ideapad 320 RESMI ( Intel Core i3-6006U/4GB DDR4/1TB/Intel HD Graphics/14""/DOS )",Lenovo,5800000,5,3,02/10/2019
133218875,beli-smart-tv,SHARP LED TV LC-24LE170I-RESMI,Sharp,1698000,4,3,02/10/2019
133220352,beli-smart-tv,Sharp 40' LED HD TV - Hitam (Model LC-40LE185i)-RESMI,Sharp,3799000,4,1,02/10/2019
133220965,beli-smart-tv,SHARP LED TV 40LE185-RESMI ,Sharp,3799000,3,1,02/10/2019
133221055,beli-smart-tv,"Lenovo Ideapad 330 (AMD A9-9425/4Gb DDR4/1Tb/Radeon R5/14""/DOS)",Lenovo,4800000,4,21,02/10/2019
140010324,beli-smart-tv,"Philips 32"" HD Ready Digital LED TV 32PHT4002S Hitam-Resmi",Philips,2475000,5,1,02/10/2019
140018352,beli-smart-tv,Sharp -LC-40LE185i AQUOS LED TV 40 FULL HD Khusus Jabodetabek,Sharp,3690000,5,1,02/10/2019
140034349,beli-smart-tv,POLYTRON PLD 40TS153 +Speaker  LED CINEMAX TV- ( DVB-T2 DIGITAL TV ) Khusus Jabodetabek,Polytron,3890000,5,3,02/10/2019
140136326,beli-smart-tv,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 7700HQ - Nvidia Geforce GTX 950M (4GB DDR5) - 15.6 Inch FHD - WINDOWS 10 - Hitam,Asus,16000000,4,5,02/10/2019
140660968,beli-smart-tv,Lenovo IP320,Lenovo,5950000,5,1,02/10/2019
140904526,beli-smart-tv,"ASUS VivoBook E203MAH-FD411T Notebook - Intel N4000 - 4GB - 500GB - Win10 - 11.6"" - Star Grey - ESEL",Asus,3668000,5,7,02/10/2019
140905692,beli-smart-tv,"ASUS TUF Gaming FX505DT-R5617T - Ryzen 5-3550H - 8GB - 512GB SSD - NVidia GTX1650-4GB - 15.6"" FHD - Win10 Home - Stealth Black - ESEL",Asus,11989000,5,1,02/10/2019
140950299,beli-smart-tv,"Asus VivoBook S14 S430FN - i5 8265U - 8GB - MX150 2GB - 512GB SSD - 14"" FHD - Win10 - ESEL",Asus,12395000,5,2,02/10/2019
140953986,beli-smart-tv,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",Asus,4038000,5,5,02/10/2019
140961370,beli-smart-tv,"Asus VivoBook Max X441MA-GA012T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Silver - ESEL",Asus,4038000,5,9,02/10/2019
140994086,beli-smart-tv,"Asus VivoBook X441BA-GA912T - AMD A9-9425  - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",Asus,4747000,4,4,02/10/2019
141082258,beli-smart-tv,"Asus VivoBook E402YA-GA202T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - Dark Blue - ESEL",Asus,3489000,5,5,02/10/2019
141084118,beli-smart-tv,"Asus VivoBook E402YA-GA201T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - White - ESEL",Asus,3449000,5,1,02/10/2019
141221938,beli-smart-tv,"HP 14-BW AMD A4-9120/4GB/500GB/UMA/ODD/WIN10SL/1Year/SILVER/14"" ",HP,5250000,1,1,02/10/2019
141361091,beli-smart-tv,"ASUS VivoBook E203MAH-FD011T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Star Grey - ESEL",Asus,3188000,4,13,02/10/2019
141362069,beli-smart-tv,"ASUS VivoBook E203MAH-FD412T Notebook - Intel N4000 - 4GB - 500GB - Win 10 - 11.6"" - Pearl White - ESEL",Asus,3609000,4,15,02/10/2019
141423682,beli-smart-tv,Dell Inspiron 3180 RESMI ( AMD A9 - 9420  4GB DDR4  500GB  WIN10  11 HD ),Dell,4225000,4,3,02/10/2019
141648015,beli-smart-tv,"LG UHD 4K Smart Digital LED TV 55"" - 55UJ652T - Khusus JABODETABEK",LG,10699000,5,1,02/10/2019
141788889,beli-smart-tv,"AKARI HD Ready LED TV 32"" - LE-32P88 Free Bracket TV- Khusus Jabodetabek",Akari,1949000,3,3,02/10/2019
141912794,beli-smart-tv,ASUS VIVOBOOK E203MAH - 2GB - 500GB - PINK,Asus,3350000,4,6,02/10/2019
142068253,beli-smart-tv,"LENOVO G50-80 (BLACK) CORE I3-4030U- RAM 4GB - Hdd 500GB - LCD 15,6"" -DVDRW - NO OS ",Lenovo,4950000,4,1,02/10/2019
142344100,beli-smart-tv,"HP Notebook - 14-bs003TU Intel N3060 RAM 4GB HDD 500GB dvdrw Layar 14"" DOS - RESMI",HP,3849000,5,2,02/10/2019
142467444,beli-smart-tv,"Notebook Asus X441UB - Core i3-7020U / NVIDIA® GeForce® MX110 with 2GB VRAM / 1TB / 4GB DDR4 / WIN 10 home / ODD / 14"" -  Laptop Murah",Asus,6499000,3,6,02/10/2019
142545544,beli-smart-tv,Philips 32PHT4002S DIGITAL TV DVB-T2 LED TV 32” Slim - NEW - FREE BRACKET PHILIPS - Khusus JABODETABEK,Philips,1990000,4,4,02/10/2019
1425775,beli-smart-tv,LG - 32 inch LED TV - Hitam - 32LF550a,LG,3450000,5,1,02/10/2019
142674401,beli-smart-tv,"Asus X540YA-BX421/422/423 AMD E2-7110 RAM 4GB HDSD 500GB DVDRW Layar 15,6"" VGA AMD Radeon R2 - DOS - RESMI",Asus,4199000,5,1,02/10/2019
143011250,beli-smart-tv,"APPLE MacBook Air 13 MQD32 IntelCore i5-RAM 8GB-128GB SSD-VGA Intel HD 6000-Display 13.3""-OS X Sierra - Silver",Apple,12420000,5,3,02/10/2019
143556790,beli-smart-tv,"ACER SWITCH 1 (ONE) - Intel Atom Quadcore Z8300 1.4GHZ - RAM 2GB - EMMC 32GB +HDD 500 - Layar 10 "" Touchscreen Bisa Dilepas",Acer,3723000,4,1,02/10/2019
143556823,beli-smart-tv,Toshiba 32 Inch Flat Smart TV 32L5650 - Jabodetabek,Toshiba,2845000,4,5,02/10/2019
143566862,beli-smart-tv,Acer Switch One with Windows 10 MMC 32GB & Hardisk 500GB DUAL CAMERA (FREE ASURANSI),Acer,3723000,5,2,02/10/2019
143669230,beli-smart-tv,"Dell Inpiron 3467 Core i3 6006 - Ram 4GB -HDD 1TB- LCD 14"" - DOS",Dell,5650000,4,1,02/10/2019
143730084,beli-smart-tv,GRATIS ONGKIR - Polytron PLD 24T8511 LED 24 Inch + Speaker Set Cinemax - Khusus Jakarta,Polytron,1465000,4,12,02/10/2019
143799197,beli-smart-tv,"ASUS E202SA N3060 - Ram 2GB - HDD 500GB - LCD 11.6 "" - Windows 10",Asus,3339000,5,1,02/10/2019
143994379,beli-smart-tv,"ASUS TUF Gaming FX505GD-I5501T - Core i5-8300H - 8GB - 1TB - NVidia GTX1050-4GB - 15.6"" FHD - Win10 Home - Red Fusion - ESEL",Asus,11888000,5,2,02/10/2019
144261180,beli-smart-tv,Led Tv 24Inch Panasonic Type 24F305 (Khusus Medan),Panasonic,1550000,5,1,02/10/2019
144281089,beli-smart-tv,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",Asus,4038000,5,4,02/10/2019
144295048,beli-smart-tv,"ASUS VivoBook E203MAH-FD012T Notebook - Intel N4000 - 2GB - 500GB - Win10 Home - 11.6"" HD - Pearl White - ESEL",Asus,3188000,4,4,02/10/2019
144321628,beli-smart-tv,"Acer Switch (Laptop 2 In 1) QC Atom Z8350 Ram 2GB - MMC 32Gb + 500GB - Layar 10"" Touchscreen - WIndows 10 - Garansi resmi",Acer,3899000,4,3,02/10/2019
144359007,beli-smart-tv,LAPTOP HP 14-BW005/BW006/BW007AU AMD A4-9120 4GB 500GB LAYAR 14 INCH DOS - GARANSI RESMI ,HP,3849000,1,1,02/10/2019
144384460,beli-smart-tv,Toshiba 32L5650 Smart LED TV USB Movie/Opera-Promo,Toshiba,3175000,5,1,02/10/2019
144512687,beli-smart-tv,"ASUS X441SA-BX003T/BX004T WINDOWS 10 Intel 3060 RAM 2Gb HDD 500Gb Layar 14"" - RESMI",Asus,3944500,5,1,02/10/2019
144537129,beli-smart-tv,"Laptop Murah !! ASUS X441NA N3350 Ram 4GB - Windows 10 Ori - Hdd 500GB - LCD 14 "" - Garansi Resmi",Asus,4350000,4,6,02/10/2019
144630414,beli-smart-tv,"Asus VivoBook X441UB-GA321T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Rose Gold - ESEL",Asus,6498000,5,1,02/10/2019
144799077,beli-smart-tv,SHARP LC-24SA4100i AQUOS LED 24 INCH ( KHUSUS JABODETABEK )  untuk keluar kota wajib di packing kayu,Sharp,1250000,4,9,02/10/2019
144801009,beli-smart-tv,Lenovo Ideapad 330-15IGM - Intel N4000 - 4GB RAM - 500GB - Intel UHD Graphics - DOS - 15.6 Inch HD LED - DVDRW - Black,Lenovo,3600000,2,3,02/10/2019
145005711,beli-smart-tv,PROMO HP 14-BW 015/016/017/018 AU AMD A9 RAM 4GB DDR4 bonus tas laptop (GARANSI RESMI + FREE ASURANSI),HP,4072300,5,1,02/10/2019
145871666,beli-smart-tv,"ASUS A442UR-GA041T/GA402T - I5 8250U - RAM 4GB - HDD 1TB - NVIDIA GT930  2GB - 14"" DARK GREY - WINDOWS 10",Asus,8600000,5,2,02/10/2019
146090176,beli-smart-tv,Promo LED TV ONIDA 19 inch Slim Monitor VGA HDMI USB Movie Advertising Murah,No Brand,1150000,4,15,02/10/2019
147489509,beli-smart-tv,CHUWI Official! 12Inch CHUWI Hi12 Dual OS Tablet PC Intel Atom Z8350 Quad Core Windows10 Android 5.1 4GB RAM 64GB ROM 11000mAh,CHUWI,4850000,5,1,02/10/2019
148230178,beli-smart-tv,Promo LED TV CMM 19inch Slim VGA HDMI USB Advertising Movie Murah,CMM,1150000,3,6,02/10/2019
150111475,beli-smart-tv,Promo LED TV MINTON 19inch Slim VGA HDMI USB Movie Advertising Murah Grade A-,China OEM,1150000,3,3,02/10/2019
150421408,beli-smart-tv,"POLYTRON Cinemax LED TV w/ Tower Speaker 24"" - PLD-24T8511 - Khusus JABODETABEK",Polytron,1483000,5,2,02/10/2019
151594418,beli-smart-tv,Msi GP62M 7REX  2245 - i7 7700HQ- 8GBRAM - 1TB + 128GB SSD - GTX 1050Ti 4GB - Win 10,MSI,15999000,4,1,02/10/2019
155516745,beli-smart-tv,Asus X454YA-EX101T Notebook - Black [14-AMD E1-7010/2GB/500GB/R2/Win 10],Asus,3975000,5,1,02/10/2019
155846417,beli-smart-tv,Philips LED TV 32PHA3052S/70 - 32 Inch Slim - Hitam,Philips,2015000,5,1,02/10/2019
155913187,beli-smart-tv,LENOVO IP 100-14IBD Core i3-5005 Ram 2GB - HDD500GB - LCD 14 inc - DOS,Lenovo,4750000,1,1,02/10/2019
156289469,beli-smart-tv,Lenovo IdeaPad IP 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4GB DDR4 / 500GB / 14 Inch / IP130 / 1 Tahun Garansi Resmi -14AST,Lenovo,3699000,4,113,02/10/2019
156427085,beli-smart-tv,"HP ElitePad 900G [LAPTOP 2 IN 1] INTEL ATOM Z2760  Windows 8 Ori  32 GB EMMC  RAM 2GB  LAYAR 10,1 INC TOUCHSCREEN",HP,1994000,4,4,02/10/2019
156493762,beli-smart-tv,HP 14-BP001/002TU LAPTOP [INTEL 3060RAM 4GBHDD 500GBLAYAR 14 INCDOSNO DVD],HP,3649000,4,6,02/10/2019
156537366,beli-smart-tv,"2 In 1 Laptop!! HP ElitePad 900 G - Intel Atom 1.8 Ghz - Ram 2GB - Windows 8 - 10 "" Toucscreen",HP,3994500,4,5,02/10/2019
156579989,beli-smart-tv,Led Smart Tv 32Inch Toshiba Type:32L5650 (Khusus Daerah Medan),Toshiba,2950000,5,2,02/10/2019
156607146,beli-smart-tv,HP ELITEPAD 900 G1 - 10.1 Inch Touchscreen 2-In1 Laptop &Tablet Combo - Windows 8.1 - Intel Atom Z2760 - 2GB RAM - 32GB EMMC + FREE FLASHDISK TOSHIBA 16GB ORIGINAL,HP,1994000,4,85,02/10/2019
157204705,beli-smart-tv,ONLY LED TV KV2108USB 21 INCH Garansi 1 Tahun,ONLY,1089850,3,5,02/10/2019
157235756,beli-smart-tv,32 inch Coocaa  LED TV 32A2A11A Hitam,Coocaa,1999692,5,2,02/10/2019
159192316,beli-smart-tv,"Sony LED Full HD TV 40"" - 40R352C – Hitam",Sony,4298000,5,1,02/10/2019
159803669,beli-smart-tv,Promo Notebook HP ElitePad 900 G1 Layar Dilepas. Touchscreen. Windows Ori Bergaransi,HP,1994900,4,13,02/10/2019
160008566,beli-smart-tv,[GRATIS ONGKIR] Samsung HD TV 24 inch (model: 24H4150 Series 4),Samsung,1400000,4,1022,02/10/2019
160020846,beli-smart-tv,[GRATIS ONGKIR] Sharp 24 inch LED AQUOS HD TV - Hitam (Model LC-24LE170i),Sharp,1169000,4,3751,02/10/2019
160022808,beli-smart-tv,"Philips 24"" LED TV - 24PHA4100 - Hitam",Philips,2200000,4,4,02/10/2019
160022809,beli-smart-tv,Philips 32 inch LED HD TV - Hitam (Model 32PHA4100),Philips,2069000,4,1577,02/10/2019
160026129,beli-smart-tv,Asus E203MAH - FD012T-Intel® Celeron® N4000- 2GB - 500GB - 11.6' - W10 - Pearl White - Laptop Murah,Asus,3650000,4,81,02/10/2019
160026130,beli-smart-tv,"Asus E202SA-FD113D - Intel Celeron N3060 - RAM 2GB - 500GB - 11.6"" - DOS - Thunder Blue",Asus,3149000,3,75,02/10/2019
160026131,beli-smart-tv,Asus E203MAH-FD011T - Intel® Celeron® N4000 - 2GB - 500GB  - 11.6' - W10 - Grey - Laptop Murah - Bergaransi,Asus,3185000,4,198,02/10/2019
160026132,beli-smart-tv,"Asus X441BA-GA911T - AMD 2 - Core A9-9425 - RAM 4 GB  - 1TB - AMD Radeon R5 - 14.0"" - W10 - CHOCOLATE BROWN - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4799000,4,65,02/10/2019
160026135,beli-smart-tv,"Asus X441BA-GA912T - AMD 2-Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - Silver Gradient - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4801500,4,53,02/10/2019
160026324,beli-smart-tv,"Asus Transformer T101HA-GR013T - Intel Atom x5-Z8350 - RAM 2GB - 128GB eMMC - 10.1"" - WIndows 10 - Grey",Asus,4099000,4,49,02/10/2019
160029098,beli-smart-tv,Sharp 40 inch LED HD TV - Hitam (Model LC-40LE185i),Sharp,3649000,4,229,02/10/2019
160029282,beli-smart-tv,"Asus X441BA-GA913T - AMD 2-Core A9-9425 - RAM 4GB - 1TB-AMD Radeon R5 graphics - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4819000,4,20,02/10/2019
160029819,beli-smart-tv,Sharp 24 inch LED HD TV - Hitam (Model LC-24LE175i),Sharp,1599000,4,176,02/10/2019
160031934,beli-smart-tv,Sharp BIG AQUOS Full HD 45 LC-45LE280X,Sharp,5599000,4,14,02/10/2019
160032004,beli-smart-tv,"Asus X441MA-GA004T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - White",Asus,3999000,4,16,02/10/2019
160032005,beli-smart-tv,"Asus X441MA-GA005T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - Aqua Blue",Asus,3999000,4,17,02/10/2019
160032031,beli-smart-tv,"Asus X454YA-BX801D - AMD A8-7410 - RAM 4GB - 500GB - Radeon R5 - 14"" - DOS - Hitam",Asus,3999000,3,43,02/10/2019
160032041,beli-smart-tv,"Asus X441BA-GA611T - AMD® APU A6-9225 - RAM 4GB - 1Tb - AMD Radeon R4  - 14"" - W10 - Brown - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4150000,4,78,02/10/2019
160032784,beli-smart-tv,[GRATIS ONGKIR] Sharp 32 inch LED HD USB TV - Hitam (Model LC-32LE180i),Sharp,1824000,4,1232,02/10/2019
160032830,beli-smart-tv,"[Exclusive  ] HP 15-DB0005AU - AMD Dual-Core E2-9000e - 4 GB DDR4 - 500 GB -15.6"" -  W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",HP,3799000,4,322,02/10/2019
160032832,beli-smart-tv,"HP 11-AD107TU - Intel® Core™ i3-8130U - 4 GB - 1TB - 11.6"" - W10 - Silver - Laptop Murah - Bergaransi",HP,7341500,4,17,02/10/2019
160033606,beli-smart-tv,"Asus X441BA-GA613T - AMD 2-Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4  - 14.0"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4439000,4,19,02/10/2019
160033614,beli-smart-tv,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",Asus,5999000,4,30,02/10/2019
160033615,beli-smart-tv,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4  - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",Asus,4099000,4,49,02/10/2019
160033631,beli-smart-tv,"Asus A407UA-BV319T - Intel® Core™ i3-7020U - 4GB - 1TB - 14"" - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi",Asus,5695000,4,63,02/10/2019
160034489,beli-smart-tv,"Lenovo Ideapad 330 - 14IGM  - Intel Celeron N4000 dual core- 4GB - 500GB - 14"" - W10 - Grey- Laptop Murah",Lenovo,3999000,4,63,02/10/2019
160034843,beli-smart-tv,Philips 32 inch HD Ready Digital LED TV - Hitam (Model 32PHT4002S),Philips,2324000,2,4,02/10/2019
160035186,beli-smart-tv,Coocaa 39 inch HD LED TV - Hitam (Model 39W3),Coocaa,2299000,4,29,02/10/2019
160035210,beli-smart-tv,[GRATIS ONGKIR] Samsung 40 inch UHD Digital Smart LED TV - Hitam (Model UA40MU6100),Samsung,4963500,4,48,02/10/2019
160036065,beli-smart-tv,Asus A407MA-BV002T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Ice gold - Laptop Murah (Gratis Tas) - Bergaransi,Asus,3812000,4,125,02/10/2019
160038108,beli-smart-tv,Asus E203MAH-FD013T - Intel® Celeron® N4000 - RAM 2GB - 500GB - 11.6' - W10 - Petal Pink - Laptop Murah - Bergaransi,Asus,3130000,4,47,02/10/2019
160041383,beli-smart-tv,Sharp 50 inch AQUOS TV LED [4K/Android] (Model LC-50UE630X),Sharp,12299000,5,4,02/10/2019
160042010,beli-smart-tv,"Asus ROG GL503VD-FY285T - Intel Core i7-7700HQ - RAM 8GB - 1TB + 8GB Hybrid - Nvidia GTX1050 4GB - 15.6"" - Windows 10 - Black",Asus,15499000,3,5,02/10/2019
160042137,beli-smart-tv,Asus E203MAH-FD411T - Intel® Celeron® N4000 - 4GB  - 500GB - 11.6' - W10 - Star Grey  - Laptop Murah - Bergaransi,Asus,3820000,4,49,02/10/2019
160042140,beli-smart-tv,Asus E203MAH-FD412T - Intel Celeron N4000 - RAM 4GB - 500GB - 11.6' - Windows 10 - Pearl White Laptop Murah - Bergaransi,Asus,3820000,4,30,02/10/2019
160042211,beli-smart-tv,"Apple Macbook Pro MPXU2 - Intel Core i5 - RAM 8GB - 256GB SSD - 13.3"" - Mac OS - Silver",Apple,22099000,5,1,02/10/2019
160042213,beli-smart-tv,"Apple Macbook Pro MPXR2 - Intel Core i5 - RAM 8GB - 128GB SSD - 13.3"" - Mac OS - Silver",Apple,19159000,5,1,02/10/2019
160042217,beli-smart-tv,"Apple Macbook Pro Touchbar MPXV2 - Intel Core i5 - RAM 8GB - 256GB SSD - 13.3"" - Mac OS - Space Grey",Apple,26479000,5,5,02/10/2019
160042218,beli-smart-tv,"Apple Macbook Pro Touchbar MPXW2 - Intel Core i5 - RAM 8GB - 512GB SSD - 13.3"" - Mac OS - Space Grey",Apple,29439000,5,1,02/10/2019
160042220,beli-smart-tv,"Apple Macbook MNYK2 - Intel Core m3 - RAM 8GB - 256GB SSD - 12"" - Mac OS - Gold",Apple,19129000,5,2,02/10/2019
160042292,beli-smart-tv,Asus X541NA-BX402T - Intel Celeron N3350 - RAM 4GB - 500GB - 15.6' - Windows 10 - Silver,Asus,3760000,4,14,02/10/2019
160042323,beli-smart-tv,HP 14-ck0004TX - Intel Core i3-7020U - RAM 4GB - 1TB - Radeon 520 2GB - 14' - Windows 10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi,HP,6199000,3,2,02/10/2019
160042336,beli-smart-tv,Asus X454YA-BX801T - AMD A8-7410 - RAM 4GB - 500GB - 14' - Windows 10 - Black,Asus,4299000,4,4,02/10/2019
160042356,beli-smart-tv,"Asus X441UA-GA312T - Intel® Core™ i3-7020U- RAM 4GB - 1TB - 14"" - W10 - Silver - Laptop Murah (Gratis Tas) - Bergaransi",Asus,5888000,4,23,02/10/2019
160042386,beli-smart-tv,"Asus X441UA-GA311T - Intel® Core™ i3-7020U - RAM 4GB - 1TB - 14"" - W10 - Black - Laptop Murah (Gratis Tas) - Bergaransi",Asus,5888000,4,17,02/10/2019
160043002,beli-smart-tv,[GRATIS ONGKIR] Ichiko TV LED 32 inch HD Basic (model S3278),Ichiko,1549000,4,23,02/10/2019
160119520,beli-smart-tv,LG 32LJ500D Flat HD LED TV [32 inch/DVB-T2] Black Black,LG Household & Health Care,2397800,5,1,02/10/2019
163978050,beli-smart-tv,TV MONITOR LED 19 Inch - CMM - USB Movie - HDMI - VGA - AV - PUTIH,CMM,750000,3,3,02/10/2019
