sale_order_tm,sale_order_id,customer_id,product_id,product_name,qty,delv_prov_id,order_source
2022-05-21 22:29:11,CT-121083,4576902,OFF-BI-10002026,"Asus Zenbook UX430UN i7 8550U - 16GB - 512GB SSD - MX150 - Win 10 - 14"" Full HD",1,A039,Android
2022-09-05 20:25:52,NC-136826,9409533,OFF-AR-10003727,ASUS E402YA-GA202T E402YA-GA201T - E2-7015 - RAM 4GB - HDD 1TB - 14HD -Win10 LAPTOP TERMURAH UNTUK ANAK SEKOLAH,2,A035,Android
2021-08-08 19:40:39,NC-113481,9319242,OFF-AR-10003156,"ASUS A407MA-BV002T Gold - Intel N4000,4GB,1TB,14 inch HD,W10",1,A028,Android
2021-10-12 11:20:10,AZ--109869,5453032,OFF-AR-10003373,"Asus E202S Notebook 11.6"" - Black",3,A011,Android
2022-10-29 01:36:45,PA-159793,3898454,OFF-AR-10004027,Asus S330UA EY302T Core i3 8130 4GB SSD 256GB 133 FHD VGA Intel W10,2,A039,Android
2021-09-03 13:27:43,IL--122784,5765632,OFF-BI-10001658,Asus X540L-AXX1015D BLACK RAM4GB CORE I3 HARDISK 500GB LAYAR 15 INC DAN BONUS TAS LAPTOP ASUS (FREE ASURANSI),1,A031,Android
2022-08-13 08:12:34,NY-113607,6028740,TEC-PH-10003171,Laptop Gaming !! Lenovo 310 14IKB Core I5 Kabylake Vga 2 GB Windows 10 Ori,1,A011,Android
2023-02-27 01:25:10,IL-162404,6219397,OFF-AR-10004930,"Asus VivoBook A409FJ-EK752T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",2,A008,Android
2022-10-24 10:13:24,WA-139080,2481270,TEC-PH-10003187,"Laptop Gaming Asus G752VY-GC346T - 17.3"" FHD - Intel i7-6700HQ - Ram 32GB - Gray",2,A013,Android
2022-12-11 12:36:53,OH-121839,3567375,OFF-AR-10003183,Asus A407UF-BV512T Intel® Core™ i5-8250U - RAM 4GB - 1TB - 14 - W10 - ICICLE GOLD- Laptop Murah (Gratis Tas) - Bergaransi,1,A014,Android
2021-07-23 15:38:10,CT-133613,2628382,TEC-PH-10003800,"Laptop Lenovo B50-30 Intel N2840 Ram 4GB Hdd 500GB Win8 15,6"" Black",1,A014,Android
2021-11-25 00:15:58,CA-154837,5613884,OFF-AR-10004817,"Asus VivoBook A409FJ-EK751T - Intel i7 8565U - 8GB - 512GB SSD - MX230 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",1,A042,Android
2022-09-03 16:07:40,OH-114923,2656269,OFF-AR-10003183,Asus A407UF-BV512T Intel® Core™ i5-8250U - RAM 4GB - 1TB - 14 - W10 - ICICLE GOLD- Laptop Murah (Gratis Tas) - Bergaransi,1,A034,Android
2021-09-09 09:47:58,MD-133361,8890573,OFF-BI-10000756,"Asus VivoBook X441BA-GA434T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Ice Blue - ESEL",3,A042,Android
2022-03-24 08:49:16,IL-134796,2914170,TEC-PH-10003012,"Laptop ASUS X550ZE - AMD FX-7500 - RAM 8GB - HDD 1TB - VGA R7 M260DX 3GB - Windows 10 - 15"" - Hitam",3,A009,Android
2021-03-31 23:25:09,OH-112487,3334377,OFF-AR-10003560,Asus E203MAH-FD013T - Intel® Celeron® N4000 - RAM 2GB - 500GB - 11.6' - W10 - Petal Pink - Laptop Murah - Bergaransi,3,A047,Android
2022-12-09 18:35:18,FL-139262,3043854,FUR-CH-10000015,"Asus X540LA-XX3401T - Intel® Core™ i3 - RAM 4GB - 1TB - 15""- W10 - Chocolate Black - Laptop Murah",3,A028,Android
2021-03-04 19:27:44,CO-123470,4576902,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",3,A029,Web
2021-07-07 10:06:37,CA-158701,3898454,OFF-AR-10003087,Asus A407MA-BV002T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Ice gold - Laptop Murah (Gratis Tas) - Bergaransi,3,A042,Windows Phone
2021-06-14 04:29:15,KY-160094,4576902,OFF-BI-10001628,Asus X454YA-BX801T - AMD A8-7410 - RAM 4GB - 500GB - 14' - Windows 10 - Black,1,A036,Android
2021-03-29 05:17:33,PA-164259,4538738,TEC-PH-10003215,"LAPTOP GAMING ASUS ROG G501JW i7-4720HQ ULTRASLIM DDR3 8GB, 1TB Hardisk, Intel Core i7,VGA nVidia GTX960-2GB",3,A029,iOS
2022-01-15 08:40:46,OR-130484,4689017,OFF-BI-10000829,"Asus VivoBook X441UB-GA321T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Rose Gold - ESEL",2,A016,Android
2022-04-18 11:02:36,TX-163685,4409740,OFF-AR-10002987,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,2,A032,Android
2022-04-05 08:03:52,NY-101161,9724784,OFF-BI-10001153,"Asus X441MA-GA004T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - White",1,A036,Web
2022-10-24 08:55:57,TX-112809,9005766,OFF-AR-10004441,Asus TUF FX505GE-I5T61T 15.6 Inch Slim Bezel Core i5 8300H 8GB RAM 1TB HDD GTX 1050TI 4GB Win 10 + Free GMX Shoes + Backpack,3,A012,Android
2021-03-09 08:39:15,CA-144589,2656269,TEC-PH-10002922,"LAPTOP ASUS ROG GAMING ZEPHYRUS S GX502GW-I7R731T i7-9750H 32GB 512GB RTX2070 15.6""FHD 144Hz WIN10",3,A010,Android
2023-01-31 04:10:17,AZ-119137,5157210,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",3,A038,Android
2022-02-01 04:47:09,OH-165974,4835445,OFF-AR-10004648,Asus TUFFX505GD-I7501T - Intel Core i7-8750H - 8GB - 1TB - NVIDIA GeForce GTX 1050 - 15.6' - W10 - RED Fusion - Laptop Gaming Murah (Gratis Tas) - Bergaransi,3,A046,Android
2021-05-18 02:38:45,CA-158456,5453032,OFF-AR-10004042,"Asus TP203NAH - N3350 - 4GB - 1000GB - W10 - 11.6"" Convertible Touch",2,A022,Android
2021-07-19 03:05:32,CA-121048,1190581,OFF-BI-10000962,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,3,A021,iOS
2023-02-06 09:32:25,WA-134152,9724784,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",3,A046,Android
2021-12-03 10:15:28,LA-163195,5765865,TEC-PH-10003931,Laptop Lenovo Ideapad 310-14IKB Layar FHD 14 Inch Core i5 Kabylake Ram 4Gb HDD 1TB Nvidia 2GB WIndows 10 PROMO,2,A035,iOS
2022-08-19 21:27:31,OH-148208,3898454,FUR-CH-10000309,Lenovo IP 130 - 15IKB - IntelCore I3-7020U - 4GB + 4GB (8GB) - 256 SSD - 15.6” - Black - Laptop Murah ( Gratis Tas ) - Bergaransi,1,A009,iOS
2022-06-12 12:31:53,CA-163258,4712268,OFF-BI-10001359,"ASUS X441SA-BX003T/BX004T WINDOWS 10 Intel 3060 RAM 2Gb HDD 500Gb Layar 14"" - RESMI",2,A006,Android
2022-12-27 03:55:23,AL-104941,3410340,OFF-BI-10001757,ASUS X540NA-GQ017 / Intel N3350 / 4GB / 500GB / Intel HD Graphics / Endless OS / DVDRW / 15.6 HD SLIM / Black / Notebook Untuk Pelajar,2,A022,iOS
2021-01-01 15:12:33,MI--127026,3893138,OFF-AR-10003811,"Asus P2430UA i3 4GB 500GB 14"" Limited Edition",3,A040,Android
2021-01-26 13:06:13,MI-119655,9724784,TEC-PH-10004094,Laptop Murah Lenovo 320 AMD A4-9120 4GB 500GB Vga Amd Windows 10 Original Garansi Resmi,1,A030,Android
2022-06-02 11:23:42,WA-138464,9005766,OFF-BI-10000948,Asus X407MA-BV016T With SSD M2 240GB I N4000 I 4GB RAM I 500GB HDD I 14.0 HD USLIM I WINDOWS 10 I NO ODD I INTEL VGA,2,A011,Android
2021-02-21 03:31:35,PA-150147,5613884,OFF-BI-10001132,Asus X441MA GA011T Intel N4000 Ram4Gb Hdd1Tb Intel HD Graphic Windows 10 Orignal,1,A021,Android
2021-03-06 10:42:29,CA-115945,7956685,TEC-PH-10003988,Laptop Lenovo x230 i7,1,A027,Android
2023-01-05 21:08:18,NY-159590,4712268,OFF-AR-10003156,"ASUS A407MA-BV002T Gold - Intel N4000,4GB,1TB,14 inch HD,W10",2,A008,Android
2021-05-06 17:59:13,PA-148012,4576902,FUR-CH-10000309,Lenovo IP 130 - 15IKB - IntelCore I3-7020U - 4GB + 4GB (8GB) - 256 SSD - 15.6” - Black - Laptop Murah ( Gratis Tas ) - Bergaransi,3,A018,Android
2021-01-07 22:32:14,FL-112718,6219397,OFF-BI-10001097,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",3,A045,iOS
2022-07-10 19:13:13,NC-133368,4712268,TEC-PH-10003875,"Laptop Lenovo Baru Yoga 520-14IKB [81C800PQID] Core i3-8130U / 8GB DDR4 / 1TB / MX130 2GB / NO DVDRW / WIN 10 / 14"" HD TOUCHSCREEN / 2 Year + Premium ONSITE Warranty [Mineral Grey] Laptop Murah",1,A039,Android
2022-10-08 23:03:29,CA-106964,4576902,OFF-AR-10003856,"Asus ROG GL503GE-EN023T - Intel® Core™ i7-8750H - RAM 8GB -1TB SSHD - NVIDIA GeForce GTX 1050 Ti - 15.6"" + Windows 10 + Free Headphone+ Backpack",3,A031,Android
2022-04-18 11:02:36,TX-163685,4409740,OFF-BI-10001072,Asus X441BA-GA412T AMD A4 - 4G - 500GB - W10 home - 14.0'' - Silver Gradient - Student laptop,3,A032,Android
2021-09-21 07:32:07,NV-160395,3951118,OFF-AR-10004602,Asus TUFFX505GD-I5501T - Intel Core I5-8300H - 8GB - 1TB - 15.6' - W10 - RED Fusion - Laptop gaming Murah,1,A010,Android
2022-08-02 09:40:17,OK-122749,1919330,OFF-BI-10001890,ASUS X541SA N3060 RAM 4GB Hardisk 500GB LCD 15inc NO OS,1,A021,Web
2022-11-01 01:57:42,MD-118941,3363082,OFF-AR-10004456,"ASUS TUF Gaming FX505DT-R5617T - Ryzen 5-3550H - 8GB - 512GB SSD - NVidia GTX1650-4GB - 15.6"" FHD - Win10 Home - Stealth Black - ESEL",1,A041,Android
2022-09-20 20:15:02,WV-124744,6028740,OFF-AR-10003056,Asus A407MA-BV001T N4400 1TB 14Inch,3,A005,Android
2021-07-21 12:56:18,NY-113929,8375073,OFF-BI-10000285,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",1,A031,Android
2021-11-04 06:38:55,TX-131282,9724784,OFF-AR-10004974,ASUS VIVOBOOK A412DA RYZEN 5-3500U / 8GB / 1TB / VEGA / WIN10 / FINGERPRINT,1,A029,Android
2022-12-11 12:36:53,OH-121839,3567375,OFF-BI-10001036,Asus X407UB-BV187T Laptop Multimedia Murah I Core™ i5-8250U I 4GB DDR4 I 1TB HDD + SLOT SSD M2 I NVIDIA GeForce MX110 2GB I WINDOWS 10 I NO DVDRW I 14.0 HD USLIM,2,A014,Android
2021-10-16 21:22:38,VA-133242,9342312,OFF-AR-10003986,Asus ROG Strix GL503VM-ED287T Scar Edition GTX1060 6GB + Windows 10+ Free Headphone + Backpack,1,A004,iOS
2021-09-04 03:46:38,GA-148474,5816900,TEC-PH-10002885,Laptop Acer E5-475G-541U Core i5-7200U RAM 4GB NVIDIA 940MX (FREE ASURANSI),3,A009,Windows Phone
2023-02-18 20:56:35,CA-122679,9554349,OFF-LA-10000305,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500 GB / 14 Inch + Anti Glare + 380 Derajat / IP130 / 1 Tahun Garansi Resmi Lenovo Indonesia,1,A006,Android
2022-03-24 08:49:16,IL-134796,2914170,OFF-AR-10004757,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",1,A009,Android
2021-11-06 15:05:55,NY--115546,5193284,OFF-AR-10004078,"Asus TP412UA-EC302T - Intel corei3-8130U - 4GB- 256GB - 14"" - W10 - Silver Blue - Laptop Murah ( Gratis Tas)",3,A023,Android
2023-01-16 12:51:52,NY-130624,6751544,OFF-BI-10000494,"ASUS VivoBook Ultra A412DA-EK302T Notebook - Ryzen 3-3200U - Radeon Vega 3 - 4GB - 1TB - Win10 - 14"" - Slate Grey - ESEL",1,A043,Android
2023-02-12 14:09:20,TX-145863,5816900,OFF-BI-10000977,Asus X407UA-BV421T - I3 7020U - 4GB RAM - 1TB HDD - 1 Slot SSD M.2 - Intel HD Graphics 620 - Wind10 - 14.0 HD USLIM - No ODD - Gold,3,A011,Android
2022-04-15 11:57:09,TN-128363,4936713,OFF-BI-10000962,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,3,A042,Android
2021-09-04 03:46:38,GA-148474,5816900,OFF-AR-10003179,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",2,A009,Windows Phone
2022-03-04 13:08:11,OH--154823,5613884,OFF-AR-10003514,"ASUS E203MAH-FD011T DualCore N4000-2GB-500GB-11.6""-Win10-Star Grey",1,A021,Android
2021-02-05 01:44:06,CT-141278,9319242,TEC-PH-10004120,"Laptop pelajar!! Lenovo IP 110 14IBR Celeron N3060 1,6GHZ Ram 4GB Hardisk 500GB Harga Murah",1,A007,iOS
2021-01-12 03:11:36,CA-168634,9811302,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",2,A036,iOS
2021-12-16 22:41:53,CA-143336,2481270,OFF-BI-10001636,Asus X454YI Notebook,2,A023,Android
2022-09-04 17:16:53,NY-148691,6751544,OFF-BI-10000962,Asus X407UA-BV316T I Core™ i3-7020U I 4GB DDR4 I 1TB HDD + 1SLOT SSD M2 I 14.0 HD USLIM I VGA Intel I Windows 10 I NO DVDRW,2,A012,Android
2021-04-14 13:48:11,LA-125472,9453897,OFF-AR-10003373,"Asus E202S Notebook 11.6"" - Black",2,A028,iOS
2022-11-16 13:30:18,CA-100090,5453032,OFF-AR-10002987,Asus A407MA-BV001T - Intel® Celeron® N4000 - RAM 4GB - 1TB - 14.0' - W10 - Grey - Laptop Murah (Gratis Tas) - Bergansi,2,A003,Android
2021-02-21 03:31:35,PA-150147,5613884,OFF-BI-10001759,"Asus X540YA E1 2GB 500GB 15.6""",2,A021,Android
2021-08-12 06:39:15,NY-120915,4409740,TEC-PH-10003356,Laptop Gaming Lenovo V130 Intel I5-7200U - RAM 4GB - VGA AMD 2GB DDR5 - HDD 1TB & SLOT SSD M2 - PROMO MURAH,3,A008,Android
2022-05-03 07:19:22,NY-102197,1190581,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",3,A019,Android
2022-08-19 21:27:31,OH-148208,3898454,OFF-BI-10001900,"ASUS X550Z AMD FX 7500 2,1 GHz Ram 8 GB Hardisk 1 TB VGA AMD Radeon 3 GB Windows 10 LCD 15,6 inc",2,A009,iOS
2022-11-08 23:45:42,PA-129308,1076767,OFF-AR-10003251,"Asus A456UR i5 Vga2GB Ram4GB Hd1TB 14"" GaransiResmi",2,A025,Android
2021-07-12 23:11:23,CA-156265,7776517,OFF-BI-10000279,Asus VivoBook K403FA-EB501T,3,A016,Android
2022-12-12 06:19:09,PA-149888,7676802,OFF-BI-10002799,"Baru !! LENOVO IdeaPad 320-14IKB-3UID 14""/Core i5-7200U/4GB/1TB/Nvidia Geforce 920MX 2GB/DOS - Silver",3,A009,iOS
2022-06-27 17:35:05,CA-123358,3951118,OFF-BI-10001294,"Asus X441MA-GA013T - Intel® Celeron® N4000- RAM 4GB - 1TB - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",2,A039,Android
2022-09-14 02:45:21,FL-168690,6729636,OFF-AR-10004165,Asus Transfomer TF300TG - Putih,2,A008,Android
2022-07-08 08:46:31,FL--123400,5557590,OFF-BI-10001525,Asus X441UB-GA311T - Intel Core i3-7020U - 4GB - 1TB - NVIDIA GeForce MX110 2GB - 14.0' - W10 - Black - Laptop Murah,1,A014,Android
2021-07-26 09:21:32,NY-164973,2656269,OFF-AR-10003903,Asus ROG GL552VX-DM044T - RAM 12GB - Core i7 7700HQ - Nvidia Geforce GTX 950M (4GB DDR5) - 15.6 Inch FHD - WINDOWS 10 - Hitam,1,A014,iOS
2022-04-29 23:40:23,CA-140382,2628382,OFF-BI-10001153,"Asus X441MA-GA004T - Intel Celeron N4000 - RAM 4GB - 500GB - 14"" - Windows - White",3,A047,Android
2022-09-16 20:59:45,SD-122035,7322004,OFF-BI-10000014,ASUS VIVOBOOK A507UA - i3-7020U-4GB-1TB-WIN10-15.6HD-FINGERPRINT,2,A030,Android
2021-09-25 16:30:50,CA-135461,7676802,OFF-BI-10000822,"Asus VivoBook X441UB-GA312T - Intel i3 7020U - 4GB - 1TB - MX110-2GB - 14"" - Win10 Home - Silver - ESEL",2,A010,Android
2023-01-05 17:12:38,IL-148950,3951118,OFF-AR-10004441,Asus TUF FX505GE-I5T61T 15.6 Inch Slim Bezel Core i5 8300H 8GB RAM 1TB HDD GTX 1050TI 4GB Win 10 + Free GMX Shoes + Backpack,3,A013,Android
2021-01-28 20:44:49,TX-122077,9521335,OFF-BI-10001116,"Asus X441BA-GA912T - AMD 2-Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - Silver Gradient - Laptop Murah (Gratis Tas) - Bergaransi",2,A036,Android
2022-02-04 10:27:08,IL-129217,3363082,OFF-AR-10004078,"Asus TP412UA-EC302T - Intel corei3-8130U - 4GB- 256GB - 14"" - W10 - Silver Blue - Laptop Murah ( Gratis Tas)",2,A003,iOS
2021-05-10 21:15:07,NY--117023,6455479,OFF-AR-10004757,"Asus VivoBook A407MA-BV002T Notebook - Icicle Gold - Intel N4000 - Fingerprint - 4GB - 1TB - 14""HD - Win10 - ESEL",2,A010,Android
2021-05-16 22:45:58,NY-101980,9907533,FUR-BO-10004834,"Asus X540LA-XX3402T - Intel® Core™ i3 - RAM 4GB - 1TB - 15"" - W10 - SILVER GRADIENT - Laptop Murah",1,A016,Android
2022-01-01 21:58:44,MI-117121,6751544,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",1,A025,Android
2022-04-16 05:20:15,MA-148355,1956586,OFF-AR-10003405,Asus E202SA-FD112T Notebook [11.6 Inch/N3060/500GB/2GB/Win 10],3,A042,Android
2022-06-30 09:00:13,GA-164588,3951118,OFF-AR-10003481,Asus E203MAH Notebook [Intel N4000 Dual Core/ 2GB/ 500GB/ Intel HD Graphics/ 11.6 Inch HD/ Windows 10],2,A013,Android
2022-08-13 15:47:54,IL-119172,4689017,OFF-BI-10000145,Asus VivoBook E203MA-TBCL232A - N4000 - 2GB DDR4 - 32Gb EMMC - 11.6 HD LED - Windows 10 Home In S mode 64-Bit - Grey,2,A033,Android
2021-05-08 09:19:10,CA-139248,9409533,OFF-BI-10001097,"Asus X441BA-GA612T - AMD 2 - Core A6-9225 - RAM 4 GB - 1TB - AMD Radeon R4 - 14.0"" - W10 - SILVER GRADIENT - Laptop Murah (Gratis Tas) - Bergaransi",1,A010,Android
2022-05-17 00:25:50,NY-109666,4689017,TEC-PH-10003215,"LAPTOP GAMING ASUS ROG G501JW i7-4720HQ ULTRASLIM DDR3 8GB, 1TB Hardisk, Intel Core i7,VGA nVidia GTX960-2GB",2,A013,iOS
2022-03-09 08:25:36,WA-119907,3410340,OFF-BI-10000201,"Asus VivoBook E402YA-GA202T - AMD E2-7015 - 4GB - 1TB - AMD Radeon R2 - 14"" HD - Win10 - Dark Blue - ESEL",3,A031,Android
2023-01-01 19:55:22,CA-112725,7748077,OFF-BI-10001132,Asus X441MA GA011T Intel N4000 Ram4Gb Hdd1Tb Intel HD Graphic Windows 10 Orignal,1,A046,Android
2021-02-05 07:05:44,CA-159016,2093014,OFF-BI-10002799,"Baru !! LENOVO IdeaPad 320-14IKB-3UID 14""/Core i5-7200U/4GB/1TB/Nvidia Geforce 920MX 2GB/DOS - Silver",2,A016,Android
2021-01-30 07:04:01,TX-120824,4538738,OFF-BI-10000315,"Asus VivoBook S14 S430FN - i5 8265U - 8GB - MX150 2GB - 512GB SSD - 14"" FHD - Win10 - ESEL",3,A002,Android
2021-02-21 01:08:02,IL-123064,2093014,OFF-AR-10003179,"Asus A407UA-BV320T - Intel® Core™ i3-7020U- 4GB - 1TB - 14"" - W10 - Icicle Gold - Laptop Murah (Gratis Tas) - Bergaransi",1,A030,Android
2021-09-24 17:29:31,FL-165904,6751544,OFF-BI-10000756,"Asus VivoBook X441BA-GA434T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Ice Blue - ESEL",2,A025,Android
2023-01-27 05:45:32,FL-122266,5557590,OFF-BI-10000309,"Asus VivoBook Max X441MA-GA014T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - White - ESEL",3,A046,Android
2022-08-08 13:01:40,NY-148488,5765632,OFF-AR-10004511,"ASUS TUF Gaming FX505DU-R7666T - Ryzen 7-3750H - 8GB - 512GB SSD - NVidia GTX1660Ti-6GB - 15.6"" FHD - Win10 Home - Gold Steel - ESEL",2,A036,iOS
2021-02-05 07:05:44,CA-159016,2093014,OFF-AR-10003958,ASUS ROG Strix GL503GE-EN023T - Metal Black,2,A016,Android
2022-09-23 21:37:48,NY-136133,9453897,OFF-BI-10001922,"Asus X550ZE Laptop [AMD FX 7500/ 8 GB/ 1 TB/ R7 M260DX 3GB/ Win10/ 15""] FREE HP Android 5""",1,A014,Android
2023-01-26 12:48:52,MI-149104,7223558,OFF-BI-10001116,"Asus X441BA-GA912T - AMD 2-Core A9-9425 - RAM 4 GB - 1TB - AMD Radeon R5 - 14.0"" - W10 - Silver Gradient - Laptop Murah (Gratis Tas) - Bergaransi",2,A032,Android
2021-03-27 17:01:50,CA-122105,5691842,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",1,A023,Android
2022-01-23 05:37:57,CA-117163,1797195,OFF-BI-10000666,"Asus VivoBook X441BA-GA432T - AMD A4-9125 - 4GB - 1TB - DVD RW - 14""HD - Win10 Home - Silver - ESEL",1,A015,Android
2022-08-05 06:47:59,TX-106432,6751544,TEC-PH-10003811,Laptop Lenovo B50-30 N2840 Ram 4GB HDD 500GB LCD 15.6 Inch - Windows 8 Ori,1,A005,Android
2023-01-05 21:08:18,NY-159590,4712268,OFF-BI-10002049,ASUS Zephyrus S GX531GV-I7614T - Mylar Black,2,A008,Android
2022-06-21 05:15:08,FL-150574,5691842,OFF-LA-10000305,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500 GB / 14 Inch + Anti Glare + 380 Derajat / IP130 / 1 Tahun Garansi Resmi Lenovo Indonesia,3,A016,Android
2022-07-22 11:28:28,NC-133928,1956586,OFF-BI-10000285,"Asus VivoBook Max X441MA-GA011T - Intel N4000 - 4GB - 1TB - DVD RW - 14"" - Win10 Home - Black - ESEL",2,A020,Android
2021-07-19 05:07:57,OH-124562,5765632,TEC-PH-10003800,"Laptop Lenovo B50-30 Intel N2840 Ram 4GB Hdd 500GB Win8 15,6"" Black",2,A005,Android
2021-09-15 12:47:53,CA-130764,5900331,OFF-BI-10000042,ASUS VIVOBOOK E203MAH - 2GB - 500GB - PINK,2,A009,Android
2021-03-10 08:36:23,OH-121727,7322004,OFF-AR-10003651,Asus E203NAH-FD012T Notebook [Intel N3350/ 2GB/ 500GB/ Win 10],2,A008,iOS
2021-04-12 09:17:13,OH-160465,5816900,OFF-AR-10003770,ASUS Notebook X200MA-KX637D Non Windows - Black,1,A043,Android
2021-03-13 03:34:04,PA-106677,9811302,OFF-AR-10004062,Asus TP410UF-EC069T - Intel corei5-8250U - 8GB -1TB+128G SATA - NVIDIA GeForce MX130 -14 - W10 - Grey - Laptop Murah (Gratis Tas) - Bergaransi,1,A032,Android
2022-11-11 01:14:23,CA-133431,4409740,OFF-AR-10003986,Asus ROG Strix GL503VM-ED287T Scar Edition GTX1060 6GB + Windows 10+ Free Headphone + Backpack,1,A034,Android
2023-02-12 14:09:20,TX-145863,5816900,OFF-AR-10003732,"ASUS FX 1TB 2.5"" USB 3.1 Gen1 HDD/ Hardisk/ Harddisk Eksternal/ External Hard Drive with Aura Sync RGB",1,A011,Android
2022-06-27 18:15:20,MN-144883,5835631,TEC-PH-10003535,LAPTOP GAMING TERBAIK Asus ROG GL 552X KBL DM409T Plus Back Pack Asus ROG I7 Kabylake RAM 4GB HDD 1TB VGA NVIDIA GEFORCE GTX 950M 4GB Windows 10,2,A019,Android
2021-07-07 07:49:25,AL-143840,9811302,OFF-AR-10004685,"Asus VivoBook 14 A412FA-EK302T - Intel i3 8145U - 4GB - 512GB SSD - Fingerprint - 14"" FHD - Win10 Home - Grey - ESEL",2,A042,Android
2021-09-12 20:57:47,CA-155999,3043854,OFF-LA-10000305,EXCLUSIVE PROMO Laptop Terbaru Lenovo IdeaPad 130 AMD A4 -9125 / WINDOWS 10 / AMD Radeon R3 / 4 GB DDR4 / 500 GB / 14 Inch + Anti Glare + 380 Derajat / IP130 / 1 Tahun Garansi Resmi Lenovo Indonesia,3,A013,Android
2021-05-17 16:15:15,PA-100720,7184151,OFF-AR-10004707,"Asus VivoBook 14 A412FL-EK701T - Intel i7 8565U - 8GB - 512GB SSD - MX250 2GB - Fingerprint - 14"" FHD - Win10 Home - Silver - ESEL",2,A043,Android
2021-05-19 20:00:20,TX-135251,2656269,TEC-PH-10003357,Laptop Gaming Lenovo V330 - Intel I5-8250U Ram 8GB HDD 1TB VGA AMD 2GB - 15.6 Inch FHD -Abu-Abu,3,A018,Windows Phone
2021-10-08 14:29:13,PA-119291,9334859,OFF-BI-10001120,"Asus X441BA-GA913T - AMD 2-Core A9-9425 - RAM 4GB - 1TB-AMD Radeon R5 graphics - 14"" - W10 - Red - Laptop Murah (Gratis Tas) - Bergaransi",3,A033,Android
2022-07-19 17:19:38,CA-141838,6646303,TEC-PH-10003885,"Laptop Lenovo Ideapad 100-15IBD Windows 10 COre I3-5005 Ram 6GB HDD 500GB VGA Intel Layar 15,6"" (Hitam)",3,A048,iOS
